contigIdx	contigIdxMate	AvgCoverage
9918	9918	13.4409
9919	9919	13.8106
9920	9920	11.214
9920	10909	0.0506051
9921	9921	11.9437
9921	11135	0.114334
9922	9922	9.58364
9923	9923	12.0495
9924	9924	21.7211
9925	7639	0.0859209
9925	9925	19.5595
9926	9926	11.8691
9927	9927	9.77962
9928	9928	14.2731
9929	9929	10.0718
9930	9930	13.367
9931	9931	19.7398
9932	1303	0.195916
9932	9932	11.9437
9933	9933	17.2207
9934	9934	8.26936
9935	9935	11.8679
9936	9936	12.8664
9937	9937	12.1074
9938	2843	0.0355463
9938	9938	13.5917
9939	9939	10.2537
9940	9940	10.8011
9941	5788	0.147783
9941	9941	18.7426
9942	7352	0.130906
9942	9942	16.6792
9943	9943	21.4311
9944	9944	13.2213
9945	9945	12.5306
9946	9946	10.8446
9947	9947	21.3621
9948	3314	0.0638298
9948	9948	12.3378
9949	9949	10.8037
9950	9676	0.024926
9950	9889	0.266535
9950	9950	55.8611
9951	7902	0.3185
9951	9951	12.2371
9952	9952	8.96703
9952	11223	0.0456188
9953	140	0.615037
9953	2101	0.228378
9953	9953	16.2148
9954	8335	0.0411015
9954	9954	13.3613
9955	1562	0.259211
9955	9955	13.3651
9956	9956	14.3955
9956	10784	0.0245519
9957	9957	14.0846
9958	9958	7.22541
9959	9959	14.1288
9960	9960	23.5813
9961	528	0.305168
9961	9961	15.3987
9962	9962	14.1651
9963	9963	37.162
9963	11183	0.189986
9964	5224	0.0234302
9964	9964	18.5061
9965	9965	12.2144
9966	8890	0.0295494
9966	9966	9.64745
9967	9967	10.5236
9968	8161	0.109211
9968	9968	20.6156
9969	9969	17.8933
9970	493	0.0964504
9970	9970	13.5606
9971	9971	11.3039
9972	3808	0.043802
9972	9972	8.2177
9972	9979	0.131844
9973	9973	11.5647
9974	9974	10.0265
9975	9975	11.271
9976	6348	0.0187166
9976	9976	11.7537
9977	9977	11.4511
9978	9978	18.5627
9978	11486	0.0403834
9979	3808	0.0405229
9979	9896	0.194771
9979	9972	0.198039
9979	9979	28.7235
9980	9980	10.3663
9981	9981	15.6767
9982	27	0.0202243
9982	9982	17.5467
9983	9983	13.9647
9984	9984	8.35817
9985	9985	8.242
9986	5975	0.424424
9986	9500	0.170367
9986	9986	21.2925
9986	10881	0.0422716
9987	4219	0.257516
9987	9987	10.3379
9988	9988	20.1615
9989	769	0.00503013
9989	2691	0.0752029
9989	4058	0.00343643
9989	9989	26.3799
9989	11078	0.00488072
9990	3610	0.0504053
9990	9990	10.8787
9991	9991	9.16667
9992	9992	21.2353
9993	9993	18.7065
9994	9994	11.5793
9995	9995	8.14785
9996	9996	11.9894
9997	9997	12.9538
9998	9998	10.8607
9999	9999	12.4649
10000	10000	13.3689
10001	1749	0.217037
10001	5419	0.109604
10001	10001	17.0608
10002	10002	11.5048
10003	5145	0.0288316
10003	9001	0.0904401
10003	9559	0.160243
10003	10003	29.5815
10004	299	0.0413934
10004	509	0.263525
10004	5457	0.082377
10004	10004	19.9549
10005	10005	6.80265
10006	10006	13.4107
10007	10007	15.0247
10008	10008	8.81107
10009	10009	9.89719
10010	2004	0.0463138
10010	10010	10.2084
10011	10011	10.2447
10012	10012	12.9792
10013	2395	0.0317311
10013	5935	0.187245
10013	10013	20.6431
10013	11479	0.0307886
10014	1969	0.192215
10014	10014	38.9173
10015	10015	9.62788
10016	10016	14.6294
10017	10017	7.84285
10018	10018	19.16
10019	7127	0.0839329
10019	10019	12.1109
10020	10020	12.6604
10021	10021	8.24172
10022	10022	15.581
10023	9408	0.0465438
10023	10023	12.924
10024	2818	0.0285633
10024	10024	10.4811
10025	10025	8.9106
10026	10026	11.4949
10027	10027	7.41516
10028	540	0.149704
10028	1591	0.270751
10028	4005	0.0637352
10028	10028	33.6458
10029	10029	7.85962
10030	4127	0.0847458
10030	7012	0.0415254
10030	10030	22.4013
10031	6410	0.175389
10031	10031	39.5449
10032	9044	0.0448092
10032	10032	11.4827
10033	10033	12.7702
10034	10034	10.1156
10035	6012	0.123666
10035	10035	14.3067
10036	10036	16.7302
10037	2722	0.163277
10037	10037	14.8911
10038	10038	13.3693
10039	1675	0.262007
10039	6000	0.10681
10039	8016	0.0358423
10039	10039	23.0272
10040	10040	11.279
10041	10041	9.85215
10042	10042	9.01824
10043	10043	11.2148
10044	2347	0.0277931
10044	10044	12.2697
10045	10045	11.6601
10046	10046	11.4045
10047	10047	9.11541
10048	10048	7.10596
10049	8697	0.0416141
10049	10049	15.7016
10050	2177	0.152722
10050	10050	25.0837
10051	10051	8.36488
10052	10052	10.1828
10053	10053	14.3357
10054	6811	0.113263
10054	10054	16.2119
10055	10055	16.8701
10056	10056	11.5977
10057	10057	12.037
10058	10058	13.7889
10058	10583	0.0254624
10058	11644	0.00843011
10059	4908	0.260586
10059	10059	9.76026
10060	10060	15.4945
10061	3274	0.0194823
10061	10061	14.0086
10062	8869	0.287544
10062	10062	15.78
10062	10139	0.110012
10063	10063	12.8933
10064	10064	8.842
10065	8788	0.0247893
10065	10065	14.6658
10066	10066	10.3189
10067	10067	14.6486
10067	10755	0.00927238
10068	9774	0.100033
10068	10068	19.9415
10069	1721	0.0132338
10069	4769	0.0128407
10069	10069	19.69
10070	3006	0.183703
10070	4876	0.0734813
10070	10070	28.123
10071	7309	0.0943575
10071	10071	12.8061
10072	6531	0.145075
10072	10072	15.0049
10073	9989	0.143579
10073	10073	14.1108
10074	4600	0.0621921
10074	10074	7.50801
10075	10075	9.69332
10076	10076	14.906
10077	10077	8.21277
10078	10078	9.12509
10079	1264	0.159851
10079	1870	0.0881572
10079	4072	0.156134
10079	7334	0.0382369
10079	9081	0.236856
10079	9742	0.899097
10079	10079	12.8147
10079	11007	0.0520446
10080	10080	7.38565
10081	10081	14.3853
10081	11390	0.0155792
10082	558	0.0673207
10082	10082	9.87991
10083	2278	0.0661813
10083	10083	8.6724
10084	3388	0.286643
10084	4651	0.527778
10084	4876	0.522459
10084	10084	27.2949
10085	3337	0.0538043
10085	10085	19.4145
10086	10086	14.4825
10087	2442	0.371779
10087	10087	105.509
10088	8492	0.078577
10088	10088	15.7443
10089	4068	0.0315358
10089	10089	12.3488
10090	10090	9.2711
10090	10493	0.0506394
10091	10091	10.0322
10092	10092	9.52188
10093	10093	9.94348
10094	7105	0.0881834
10094	10094	12.6784
10095	10095	11.3884
10096	296	0.226275
10096	10096	23.9826
10097	10097	15.5814
10098	10098	6.58581
10099	10099	11.2982
10100	10100	9.36772
10101	10101	9.96134
10102	10102	9.73057
10103	10103	8.97943
10104	2664	0.418246
10104	10104	87.8664
10105	10105	10.784
10106	477	0.219638
10106	10106	15.0015
10107	10107	12.3304
10108	10108	10.4134
10109	1370	0.0260756
10109	10109	15.6469
10110	9048	0.125892
10110	10110	11.4828
10111	10111	10.7638
10112	1995	0.0426881
10112	10112	11.1344
10113	10113	11.9841
10114	10114	8.05894
10115	225	0.130007
10115	10115	11.2154
10116	955	0.0844385
10116	10116	14.5707
10117	10117	11.3703
10118	737	0.0215385
10118	10118	16.713
10119	10119	10.8404
10120	10120	9.17075
10121	10121	18.8996
10122	3324	0.0307114
10122	10122	12.3654
10123	1291	0.00415706
10123	8793	0.00415706
10123	10123	28.9635
10124	8562	0.118424
10124	10124	19.7791
10125	10125	12.0163
10126	10126	9.29599
10127	10127	11.4745
10128	10128	17.4483
10129	10129	11.3365
10130	10130	20.2162
10131	10131	10.8802
10132	10132	10.5901
10133	1368	0.451432
10133	10133	13.3863
10134	10134	12.5536
10135	1014	0.0476644
10135	10135	10.999
10136	10136	11.3894
10137	10137	18.484
10138	10138	8.50963
10139	10062	0.0722002
10139	10139	17.4622
10140	561	0.0148017
10140	10140	17.5642
10141	10141	15.1588
10141	11159	0.18155
10142	10142	11.7103
10143	267	0.0749659
10143	10143	29.014
10144	51	0.113146
10144	10144	12.5128
10145	10145	22.1262
10146	5985	0.0234899
10146	10146	13.942
10147	10147	11.0522
10148	10148	11.7187
10149	10149	11.5038
10150	10150	11.7932
10151	10151	11.2005
10152	10152	11.2232
10153	10153	11.2738
10154	10154	9.84878
10155	2748	0.0259573
10155	10155	12.6168
10156	10156	10.1953
10157	589	0.10713
10157	7663	0.0356503
10157	10157	25.7422
10158	10158	10.7522
10159	10159	7.70638
10160	10160	7.17113
10161	7033	0.0644531
10161	10161	30.8223
10162	10162	12.2491
10163	10163	8.53445
10164	10164	6.79574
10165	3550	0.0261862
10165	9334	0.182785
10165	10165	16.8732
10166	10166	22.0469
10167	10167	12.1006
10168	10168	15.6052
10169	8836	0.128662
10169	10169	10.9261
10169	10375	0.245223
10170	10170	17.6547
10170	10455	0.186654
10171	10171	10.1525
10172	10172	9.99105
10173	10173	8.52547
10174	2740	0.31271
10174	4147	0.047482
10174	10174	13.0782
10175	3044	0.810864
10175	3852	0.511137
10175	5222	0.770613
10175	10175	107.643
10176	10176	8.87003
10177	10177	10.0006
10178	10178	10.4128
10179	8601	0.0244389
10179	10179	11.8239
10180	10180	9.78524
10181	4546	0.322251
10181	10181	24.9054
10182	10182	8.08602
10183	8771	0.0333704
10183	10183	15.5107
10184	10184	14.1994
10185	4617	0.062859
10185	10185	13.2514
10186	10186	9.80464
10187	10187	14.6483
10188	10188	10.1129
10189	10189	11.1241
10190	10190	9.9257
10191	7705	0.0353762
10191	10191	9.03139
10192	10192	9.17593
10193	6709	0.00718146
10193	10193	13.6014
10194	10194	8.87444
10195	10195	16.2801
10195	10743	0.0271018
10196	5433	0.037037
10196	10196	10.7583
10197	10197	10.5436
10198	10198	13.0074
10199	3316	0.382241
10199	10199	30.4114
10200	4179	0.451132
10200	10200	12.8483
10201	9602	0.0371901
10201	10201	15.4421
10202	474	0.574747
10202	10202	27.9279
10203	677	0.0398737
10203	10203	11.9475
10204	10204	9.34188
10205	10205	19.9801
10206	10206	9.36764
10207	10207	10.2645
10208	10208	9.47494
10209	8840	0.0609535
10209	10209	11.2752
10210	10210	10.7048
10211	10211	9.46613
10212	2327	0.104004
10212	2958	0.311492
10212	7141	0.208008
10212	10212	22.949
10213	10213	12.6219
10214	1671	0.0605694
10214	5864	0.059358
10214	10183	0.0387644
10214	10214	12.2296
10215	10215	9.94488
10216	10216	7.86592
10217	10217	10.3488
10218	10218	14.1952
10219	1338	0.199106
10219	10219	23.3337
10220	10220	9.80342
10221	1549	0.239799
10221	8019	0.0634024
10221	10221	17.5286
10222	10222	10.5792
10223	10223	11.8263
10224	10224	12.1385
10225	10225	14.5508
10226	10226	13.5843
10227	10227	12.0577
10228	10228	11.4368
10229	10229	20.6071
10230	9412	0.0696635
10230	10230	22.6729
10231	8829	0.151763
10231	10231	16.9274
10232	10232	10.1444
10233	10233	13.5862
10234	10234	8.52246
10235	10235	13.1291
10236	10236	13.4991
10237	10237	10.1149
10238	10238	19.5849
10239	587	0.0322444
10239	1264	0.599491
10239	10239	33.1621
10239	11007	0.203224
10240	2171	0.0982143
10240	7007	0.255952
10240	8872	0.373512
10240	10240	25.1488
10241	5937	0.0338245
10241	10241	19.6092
10242	10242	14.6233
10243	10243	11.7796
10244	10244	8.71555
10245	10245	13.4881
10246	10246	12.2081
10247	10247	11.7201
10248	10248	14.356
10249	10249	8.32728
10250	10250	9.62928
10251	10251	10.2621
10252	7088	0.140996
10252	10252	14.7464
10253	4420	0.0638849
10253	8147	0.0520928
10253	10253	14.3567
10254	10254	15.6917
10255	10255	19.3762
10256	10256	11.2803
10257	5503	0.0285285
10257	10257	10.8934
10258	8018	0.167232
10258	10258	15.9989
10259	10259	12.5678
10260	10260	18.4896
10261	7977	0.121433
10261	10261	11.3868
10262	10262	17.8565
10263	10263	11.2948
10264	10264	11.1731
10265	10265	21.0485
10266	10266	14.8088
10267	2284	0.0531859
10267	8525	0.0400211
10267	10267	14.7925
10268	10268	9.88816
10269	10269	13.1028
10270	493	0.552632
10270	5833	0.101651
10270	10270	28.9954
10271	9016	0.0523026
10271	10271	17.3757
10272	10272	7.15602
10273	8839	0.32579
10273	10273	34.4519
10274	10274	11.7466
10275	10275	7.67429
10276	10276	10.6284
10277	10277	12.3199
10278	952	0.0230028
10278	10278	13.732
10279	10279	12.0386
10280	5592	0.0243784
10280	10280	13.7682
10280	11170	0.0246221
10281	10281	9.43367
10282	10282	11.7578
10283	10283	12.5398
10284	10284	11.1842
10285	4656	0.02405
10285	10285	25.999
10286	10286	16.0031
10287	10287	10.1749
10288	2904	0.00378391
10288	4603	0.0072681
10288	5078	0.00378391
10288	10288	26.3224
10289	10289	9.9919
10290	10290	8.14435
10291	9647	0.0428195
10291	10291	9.24967
10292	5381	0.217436
10292	10292	15.9928
10293	10293	14.0278
10294	10294	11.0006
10295	10295	10.0156
10296	10296	22.4737
10296	11148	0.0214912
10297	10297	13.4565
10298	10298	10.5428
10299	10299	10.8144
10300	10300	8.26428
10301	10301	7.74375
10302	10302	15.2035
10303	10303	13.366
10304	7163	0.0211786
10304	10304	19.9343
10305	7509	0.0317311
10305	10305	20.5947
10306	10306	10.9292
10307	10307	12.7187
10308	10308	19.3278
10309	10309	10.8444
10310	9081	0.368719
10310	10310	10.5923
10310	11007	2.55842
10311	10311	10.7041
10312	10312	8.81263
10313	10313	10.4192
10314	10314	9.53027
10314	10600	0.124023
10315	10315	13.0858
10316	982	0.102691
10316	9311	0.0357649
10316	10316	15.6172
10317	6053	0.202899
10317	10317	17.0183
10318	4290	0.0206271
10318	10318	15.5866
10319	281	0.0373444
10319	10319	14.195
10320	1133	0.0555861
10320	10320	18.5861
10321	10321	8.84345
10322	10322	19.0667
10323	10323	11.2451
10324	10324	11.2215
10325	10325	13.272
10326	10326	11.9599
10327	8175	0.0572493
10327	10327	12.1314
10328	10328	13.4762
10328	11246	0.0274952
10329	10329	10.1135
10330	10330	17.2051
10331	555	0.0554945
10331	4706	0.0554945
10331	10331	10.7478
10332	10332	23.4714
10333	10333	12.1537
10334	10334	8.62352
10335	10335	10.3177
10336	10336	12.6235
10337	10337	10.8849
10338	10338	11.431
10339	10339	20.4355
10340	10340	7.22829
10341	1093	0.114563
10341	1196	0.115133
10341	8137	0.0168139
10341	10341	18.183
10341	10529	0.226275
10342	10342	10.7471
10343	10343	9.47388
10344	2700	0.127877
10344	10344	9.35997
10345	10345	11.0961
10346	10346	22.1575
10347	4737	0.453299
10347	9228	0.0646636
10347	10347	17.9458
10348	3595	0.0876274
10348	10348	19.6213
10349	10349	9.89925
10350	10350	13.8806
10351	7596	0.0375186
10351	10351	11.9606
10352	10352	8.86071
10353	10353	12.6123
10354	10354	11.3213
10355	10355	19.4402
10356	10356	8.46826
10357	10357	8.56673
10358	10358	9.58294
10359	10359	7.80238
10360	10360	11.3314
10361	462	0.391963
10361	3903	0.281887
10361	10361	110.211
10362	10362	18.0191
10363	6162	0.0442765
10363	10363	10.8515
10364	10364	17.8515
10365	10365	11.6316
10366	7998	0.0223976
10366	10366	14.7256
10367	10367	10.9882
10368	4774	0.0534109
10368	10368	11.1592
10369	10369	11.2056
10370	9793	0.0441621
10370	10370	17.0393
10371	3443	0.00922131
10371	5244	0.0462928
10371	5574	0.0627794
10371	7184	0.0933309
10371	10371	28.0068
10372	1862	0.0356259
10372	10372	10.242
10373	4683	0.0611394
10373	10373	19.9606
10374	10374	10.5992
10375	3831	0.116159
10375	10169	0.107246
10375	10375	15.0592
10376	10376	10.8804
10377	10377	13.2772
10378	10378	12.8845
10379	10379	9.19742
10380	7289	0.0551611
10380	10380	9.71655
10381	10381	8.16889
10382	10382	20.8533
10383	4766	0.0286913
10383	10383	17.127
10384	5578	0.0495169
10384	10384	13.8659
10385	10385	12.1074
10386	10386	10.2753
10387	10387	9.64458
10388	2416	0.213459
10388	10388	13.9456
10389	276	0.0421687
10389	2133	0.107573
10389	2416	0.215577
10389	10389	28.1317
10390	10390	13.5237
10391	3030	0.460719
10391	10391	12.5113
10392	3423	0.0225225
10392	10392	11.6059
10393	10393	13.0443
10394	4623	0.0310637
10394	10394	18.3703
10395	10395	10.2185
10396	10396	10.9151
10397	10397	19.9333
10398	10398	12.2319
10399	10399	11.1736
10400	10400	10.4808
10401	4159	0.17341
10401	10401	10.7035
10402	1409	0.0497715
10402	7031	0.0893855
10402	10402	13.4068
10403	10403	11.1495
10404	2289	0.0952946
10404	10404	9.38869
10405	5055	0.499256
10405	10405	28.4655
10406	10406	11.1214
10407	3034	0.0486594
10407	8412	0.132075
10407	10407	13.9856
10408	10408	20.0743
10409	10409	12.1659
10410	4852	0.0103028
10410	10410	15.7454
10411	2352	0.07797
10411	8631	0.0232987
10411	10411	13.1322
10412	10412	10.72
10413	10413	11.6392
10414	10414	8.33645
10415	10415	13.7213
10415	11351	0.0329421
10416	10416	7.96165
10417	845	0.0911073
10417	10417	20.3952
10418	10418	13.6345
10419	1264	0.0252969
10419	9081	0.0311584
10419	10419	12.7955
10420	10420	11.669
10421	7047	0.0511098
10421	10421	13.6402
10422	10422	13.3342
10423	10423	18.2527
10424	6846	0.0643467
10424	10424	8.77347
10425	10425	9.94684
10426	1777	0.0288654
10426	10426	12.1398
10427	3798	0.0355975
10427	10427	16.8347
10428	6195	0.121719
10428	10428	20.5026
10429	10429	12.6302
10430	5603	0.102951
10430	10430	10.7639
10431	3685	0.00903901
10431	10431	17.7816
10432	4716	0.0542335
10432	5792	0.0415053
10432	6421	0.0547869
10432	9573	0.442169
10432	10432	10.5523
10433	2615	0.0506266
10433	10433	11.7779
10434	7277	0.171911
10434	10434	14.4132
10435	10435	8.16237
10436	4638	0.0247006
10436	8009	0.215818
10436	10436	31.3523
10437	10437	12.9086
10438	97	0.0338882
10438	10438	32.2741
10439	10439	12.7415
10440	10440	22.6875
10440	10982	0.0547792
10441	10441	11.3885
10442	10442	12.1354
10443	9067	0.0618914
10443	10443	13.336
10444	10444	14.2392
10445	10445	11.9818
10446	6708	0.0429553
10446	10446	12.9034
10447	10447	14.4984
10448	10448	16.6872
10449	9132	0.0612121
10449	10449	11.6103
10450	10450	17.5976
10451	10451	10.353
10452	10452	7.24184
10453	10453	8.00111
10454	7409	0.0643246
10454	10454	10.7521
10455	10170	0.146018
10455	10455	17.7408
10456	10456	15.7143
10457	10457	12.8224
10458	3368	0.241672
10458	10458	19.1944
10459	9952	0.135119
10459	10459	14.339
10460	2438	0.245614
10460	10460	28.5244
10461	10461	6.533
10462	10462	29.1909
10463	10463	12.2455
10464	8018	0.0756303
10464	10464	18.1283
10465	10465	12.9967
10465	10726	0.0547374
10466	10466	7.70139
10467	10467	9.24321
10468	10468	10.1985
10469	2902	0.23612
10469	10469	15.3452
10470	10470	13.5464
10471	10471	11.9396
10471	10738	0.118953
10472	10472	13.4703
10472	11524	0.0443956
10473	10473	33.8427
10474	10474	9.95453
10475	10475	25.3249
10476	10476	9.77656
10477	2451	0.00575105
10477	8286	0.00558023
10477	10477	17.1094
10478	10478	21.8945
10479	923	0.0179939
10479	5666	0.247105
10479	10479	16.5101
10480	5380	0.315315
10480	10480	10.5798
10481	2162	0.0761577
10481	2334	0.114428
10481	4716	0.703406
10481	5792	0.0378875
10481	6141	0.114045
10481	9081	0.0375048
10481	9573	0.112897
10481	10481	23.8389
10481	11007	0.190586
10482	1944	0.155881
10482	10482	18.6052
10483	10483	10.3787
10484	10484	17.9127
10485	10485	8.99531
10486	10486	9.07164
10487	10487	17.3554
10488	3428	0.880721
10488	10488	34.316
10489	10489	12.4501
10490	8072	0.156483
10490	10490	14.6093
10491	10491	10.9434
10492	10492	10.0699
10493	10493	9.93971
10494	3854	0.252558
10494	10494	16.9725
10495	10495	12.9254
10496	10496	11.2279
10497	10497	9.15667
10498	10498	9.2162
10499	10499	21.8354
10500	10500	21.5329
10501	5567	0.0253554
10501	10501	10.96
10502	2068	0.0491245
10502	10502	15.7709
10503	10503	7.95466
10504	10504	15.9065
10505	10505	8.25685
10506	10506	9.0557
10507	10507	14.114
10508	10508	9.23694
10509	10509	11.347
10510	946	0.0330941
10510	7345	0.0785486
10510	10510	17.179
10511	10511	11.535
10512	8876	0.0287559
10512	10512	15.1582
10513	7874	1.01581
10513	10513	13.2325
10513	11456	0.153493
10514	10514	27.6625
10514	10650	0.0514019
10515	10515	8.52063
10516	8171	0.0335731
10516	10516	13.9596
10517	10517	10.5641
10518	10518	9.57881
10519	10519	10.6883
10520	9586	0.0690858
10520	10520	12.3168
10521	9586	0.590397
10521	10521	23.1565
10522	1550	0.236463
10522	10522	14.3895
10523	603	0.0166024
10523	10523	15.0291
10524	10524	15.1271
10525	1592	0.0686444
10525	10525	12.6695
10526	10526	15.679
10527	6702	0.0465727
10527	10527	13.428
10528	5759	0.0288903
10528	10528	29.4403
10529	1196	0.0253623
10529	8137	0.208333
10529	9147	0.0253623
10529	10341	0.179607
10529	10529	21.9306
10530	10530	12.9003
10531	5084	0.0470794
10531	10531	21.3289
10532	8278	0.0430959
10532	10532	11.9433
10533	1648	0.045
10533	10533	16.2964
10534	10534	13.9277
10535	10535	13.788
10536	10536	12.4851
10536	11545	0.0572981
10537	10537	11.8949
10538	3373	0.115563
10538	9168	0.230546
10538	10538	14.133
10539	10539	11.0845
10540	10540	15.8004
10540	11146	0.0199763
10541	10541	6.51962
10542	10542	7.65066
10543	10543	20.4651
10543	11341	0.0663428
10544	10544	13.4204
10545	819	0.0865426
10545	10545	17.945
10546	6004	0.0477993
10546	10546	11.0431
10547	5974	0.154111
10547	10547	14.3901
10548	10548	8.21331
10549	445	0.0962696
10549	10549	8.287
10550	10550	18.4049
10551	263	0.124264
10551	9698	0.0480322
10551	10551	27.277
10551	10766	0.0312984
10551	10769	0.125194
10552	10552	13.2113
10552	11247	0.0840378
10553	10553	15.8769
10554	10554	9.77588
10555	10555	7.99022
10556	10556	9.54962
10557	10557	13.2489
10558	10558	25.3467
10559	4331	0.346472
10559	10559	21.9517
10560	10560	9.8891
10561	3960	0.111296
10561	10561	21.4546
10562	3001	0.118906
10562	10562	13.5862
10563	10563	18.6544
10564	10564	7.51798
10565	982	0.219232
10565	7212	0.394795
10565	10565	20.9127
10566	10566	11.4364
10567	4104	0.144497
10567	10567	29.1105
10568	2086	0.0220318
10568	10568	13.8678
10569	10569	17.5723
10570	9304	0.0401815
10570	10570	12.5645
10571	5607	0.0840727
10571	10571	12.0604
10572	416	0.0225145
10572	6350	0.0443602
10572	10572	16.0366
10573	1587	0.315336
10573	10573	13.1379
10574	3102	0.0298328
10574	10574	17.0023
10575	92	0.844405
10575	2468	0.593656
10575	10575	26.933
10576	10576	14.1333
10577	10577	14.0214
10578	10578	24.6915
10579	10579	16.7025
10580	6223	0.0317111
10580	10580	12.6072
10581	10581	8.06648
10582	10582	16.8728
10583	10058	0.0273481
10583	10583	15.003
10584	10584	9.6812
10585	3309	0.0508299
10585	5872	0.255705
10585	10585	42.3906
10585	11118	0.700726
10586	10586	10.4175
10587	10587	9.85833
10588	10588	10.3366
10589	10589	12.4053
10590	10590	10.2165
10591	10591	12.5799
10592	10592	13.2491
10593	1346	0.119114
10593	10593	16.2117
10594	10594	9.74431
10595	10595	13.4543
10596	7299	0.0278071
10596	10596	16.0074
10597	513	0.314317
10597	7523	0.0373012
10597	10597	24.8343
10598	10598	13.736
10599	10599	20.7685
10600	10314	0.058753
10600	10600	11.7422
10601	1595	0.0123547
10601	10601	18.5215
10602	10602	8.27056
10603	10603	10.1623
10604	10604	8.14427
10605	10605	13.5914
10606	10606	10.874
10607	10607	12.8892
10608	10608	11.3073
10609	10609	20.5381
10610	10610	9.04246
10611	10611	8.04949
10612	10612	13.9759
10613	613	0.0376999
10613	10613	24.5293
10614	10614	9.31253
10615	2514	0.0593939
10615	10615	13.3661
10616	10616	8.70914
10617	10617	15.4554
10618	7650	0.0543888
10618	10618	21.0328
10619	173	0.121051
10619	6637	0.193393
10619	10619	46.0198
10620	2694	0.0337001
10620	10620	17.6073
10621	10621	16.2669
10622	10622	15.3172
10623	3188	0.0432099
10623	10623	11.7984
10624	7304	0.230248
10624	10624	21.8604
10624	11419	0.151994
10625	10625	16.1202
10626	10626	10.2227
10627	10627	7.38266
10628	10628	12.7756
10629	10629	13.6723
10630	55	0.0428884
10630	7679	0.0814004
